,question_id,community
7245,7245,3
7246,7246,3
7247,7247,3
7248,7248,3
7249,7249,3
7250,7250,3
7251,7251,3
7252,7252,3
7253,7253,3
7254,7254,3
7255,7255,3
7256,7256,3
7257,7257,3
7258,7258,3
7259,7259,3
7260,7260,3
7261,7261,3
7262,7262,3
7263,7263,3
7264,7264,3
7265,7265,3
7266,7266,3
7267,7267,3
7268,7268,3
7269,7269,3
7270,7270,3
7271,7271,3
7272,7272,3
7273,7273,3
7274,7274,3
7275,7275,3
7276,7276,3
7277,7277,3
7278,7278,3
7279,7279,3
7280,7280,3
7281,7281,3
7282,7282,3
7283,7283,3
7284,7284,3
7285,7285,3
7286,7286,3
7287,7287,3
7288,7288,3
7289,7289,3
7290,7290,3
7291,7291,3
7292,7292,3
7293,7293,3
7294,7294,3
7295,7295,3
7296,7296,3
7297,7297,3
7298,7298,3
7299,7299,3
7300,7300,3
7301,7301,3
7302,7302,3
7303,7303,3
7304,7304,3
7305,7305,3
7306,7306,3
7307,7307,3
7308,7308,3
7309,7309,3
7310,7310,3
7311,7311,3
7312,7312,3
7313,7313,3
7314,7314,3
7315,7315,3
7316,7316,3
7317,7317,3
7318,7318,3
7319,7319,3
7320,7320,3
7321,7321,3
7322,7322,3
7323,7323,3
7324,7324,3
7325,7325,3
7326,7326,3
7327,7327,3
7328,7328,3
7329,7329,3
7330,7330,3
7331,7331,3
7332,7332,3
7333,7333,3
7334,7334,3
7335,7335,3
7336,7336,3
7337,7337,3
7338,7338,3
7339,7339,3
7340,7340,3
7341,7341,3
7342,7342,3
7343,7343,3
7344,7344,3
7345,7345,3
7346,7346,3
7347,7347,3
7348,7348,3
7349,7349,3
7350,7350,3
7351,7351,3
7352,7352,3
7353,7353,3
7354,7354,3
7355,7355,3
7356,7356,3
7357,7357,3
7358,7358,3
7359,7359,3
7360,7360,3
7361,7361,3
7362,7362,3
7363,7363,3
7364,7364,3
7365,7365,3
7366,7366,3
7367,7367,3
7368,7368,3
7369,7369,3
7370,7370,3
7371,7371,3
7372,7372,3
7373,7373,3
7374,7374,3
7375,7375,3
7376,7376,3
7377,7377,3
7378,7378,3
7379,7379,3
7380,7380,3
7381,7381,3
7382,7382,3
7383,7383,3
7384,7384,3
7385,7385,3
7386,7386,3
7387,7387,3
7388,7388,3
7389,7389,3
7390,7390,3
7391,7391,3
7392,7392,3
7393,7393,3
7394,7394,3
7395,7395,3
7396,7396,3
7397,7397,3
7398,7398,3
7399,7399,3
7400,7400,3
7401,7401,3
7402,7402,3
7403,7403,3
7404,7404,3
7405,7405,3
7406,7406,3
7407,7407,3
7408,7408,3
7409,7409,3
7410,7410,3
7411,7411,3
7412,7412,3
7413,7413,3
7414,7414,3
7415,7415,3
7416,7416,3
7417,7417,3
7418,7418,3
7419,7419,3
7420,7420,3
7421,7421,3
7422,7422,3
7423,7423,3
7424,7424,3
7425,7425,3
7426,7426,3
7427,7427,3
7428,7428,3
7429,7429,3
7430,7430,3
7431,7431,3
7432,7432,3
7433,7433,3
7434,7434,3
7435,7435,3
7436,7436,3
7437,7437,3
7438,7438,3
7439,7439,3
7440,7440,3
7441,7441,3
7442,7442,3
7443,7443,3
7444,7444,3
7445,7445,3
7446,7446,3
7447,7447,3
7448,7448,3
7449,7449,3
7450,7450,3
7451,7451,3
7452,7452,3
7453,7453,3
7454,7454,3
7455,7455,3
7456,7456,3
7457,7457,3
7458,7458,3
7459,7459,3
7460,7460,3
7461,7461,3
7462,7462,3
7463,7463,3
7464,7464,3
7465,7465,3
7466,7466,3
7467,7467,3
7468,7468,3
7469,7469,3
7470,7470,3
7471,7471,3
7472,7472,3
7473,7473,3
7474,7474,3
7475,7475,3
7476,7476,3
7477,7477,3
7478,7478,3
7479,7479,3
7480,7480,3
7481,7481,3
7482,7482,3
7483,7483,3
7484,7484,3
7485,7485,3
7486,7486,3
7487,7487,3
7488,7488,3
7489,7489,3
7490,7490,3
7491,7491,3
7492,7492,3
7493,7493,3
7494,7494,3
7495,7495,3
7496,7496,3
7497,7497,3
7498,7498,3
7499,7499,3
7500,7500,3
7501,7501,3
7502,7502,3
7503,7503,3
7504,7504,3
7505,7505,3
7506,7506,3
7507,7507,3
7508,7508,3
7509,7509,3
7510,7510,3
7511,7511,3
7512,7512,3
7513,7513,3
7514,7514,3
7515,7515,3
7516,7516,3
7517,7517,3
7518,7518,3
7519,7519,3
7520,7520,3
7521,7521,3
7522,7522,3
7523,7523,3
7524,7524,3
7525,7525,3
7526,7526,3
7527,7527,3
7528,7528,3
7529,7529,3
7530,7530,3
7531,7531,3
7532,7532,3
7533,7533,3
7534,7534,3
7535,7535,3
7536,7536,3
7537,7537,3
7538,7538,3
7539,7539,3
7540,7540,3
7541,7541,3
7542,7542,3
7543,7543,3
7544,7544,3
7545,7545,3
7546,7546,3
7547,7547,3
7548,7548,3
7549,7549,3
7550,7550,3
7551,7551,3
7552,7552,3
7553,7553,3
7554,7554,3
7555,7555,3
7556,7556,3
7557,7557,3
7558,7558,3
7559,7559,3
7560,7560,3
7561,7561,3
7562,7562,3
7563,7563,3
7564,7564,3
7565,7565,3
7566,7566,3
7567,7567,3
7568,7568,3
7569,7569,3
7570,7570,3
7571,7571,3
7572,7572,3
7573,7573,3
7574,7574,3
7575,7575,3
7576,7576,3
7577,7577,3
7578,7578,3
7579,7579,3
7580,7580,3
7581,7581,3
7582,7582,3
7583,7583,3
7584,7584,3
7585,7585,3
7586,7586,3
7587,7587,3
7588,7588,3
7589,7589,3
7590,7590,3
7591,7591,3
7592,7592,3
7593,7593,3
7594,7594,3
7595,7595,3
7596,7596,3
7597,7597,3
7598,7598,3
7599,7599,3
7600,7600,3
7601,7601,3
7602,7602,3
7603,7603,3
7604,7604,3
7605,7605,3
7606,7606,3
7607,7607,3
7608,7608,3
7609,7609,3
7610,7610,3
7611,7611,3
7612,7612,3
7613,7613,3
7614,7614,3
7615,7615,3
7616,7616,3
7617,7617,3
7618,7618,3
7619,7619,3
7620,7620,3
7621,7621,3
7622,7622,3
7623,7623,3
7624,7624,3
7625,7625,3
7626,7626,3
7627,7627,3
7628,7628,3
7629,7629,3
7630,7630,3
7631,7631,3
7632,7632,3
7633,7633,3
7634,7634,3
7635,7635,3
7636,7636,3
7637,7637,3
7638,7638,3
7639,7639,3
7640,7640,3
7641,7641,3
7642,7642,3
7643,7643,3
7644,7644,3
7645,7645,3
7646,7646,3
7647,7647,3
7648,7648,3
7649,7649,3
7650,7650,3
7651,7651,3
7652,7652,3
7653,7653,3
7654,7654,3
7655,7655,3
7656,7656,3
7657,7657,3
7658,7658,3
7659,7659,3
7660,7660,3
7661,7661,3
7662,7662,3
7663,7663,3
7664,7664,3
7665,7665,3
7666,7666,3
7667,7667,3
7668,7668,3
7669,7669,3
7670,7670,3
7671,7671,3
7672,7672,3
7673,7673,3
7674,7674,3
7675,7675,3
7676,7676,3
7677,7677,3
7678,7678,3
7679,7679,3
7680,7680,3
7681,7681,3
7682,7682,3
7683,7683,3
7684,7684,3
7685,7685,3
7686,7686,3
7687,7687,3
7688,7688,3
7689,7689,3
7690,7690,3
7691,7691,3
7692,7692,3
7693,7693,3
7694,7694,3
7695,7695,3
7696,7696,3
7697,7697,3
7698,7698,3
7699,7699,3
7700,7700,3
7701,7701,3
7702,7702,3
7703,7703,3
7704,7704,3
7705,7705,3
7706,7706,3
7707,7707,3
7708,7708,3
7709,7709,3
7710,7710,3
7711,7711,3
7712,7712,3
7713,7713,3
7714,7714,3
7715,7715,3
7716,7716,3
7717,7717,3
7718,7718,3
7719,7719,3
7720,7720,3
7721,7721,3
7722,7722,3
7723,7723,3
7724,7724,3
7725,7725,3
7726,7726,3
7727,7727,3
7728,7728,3
7729,7729,3
7730,7730,3
7731,7731,3
7732,7732,3
7733,7733,3
7734,7734,3
7735,7735,3
7736,7736,3
7737,7737,3
7738,7738,3
7739,7739,3
7740,7740,3
7741,7741,3
7742,7742,3
7743,7743,3
7744,7744,3
7745,7745,3
7746,7746,3
7747,7747,3
7748,7748,3
7749,7749,3
7750,7750,3
7751,7751,3
7752,7752,3
7753,7753,3
7754,7754,3
7755,7755,3
7756,7756,3
7757,7757,3
7758,7758,3
7759,7759,3
7760,7760,3
7761,7761,3
7762,7762,3
7763,7763,3
7764,7764,3
7765,7765,3
7766,7766,3
7767,7767,3
7768,7768,3
7769,7769,3
7770,7770,3
7771,7771,3
7772,7772,3
7773,7773,3
7774,7774,3
7775,7775,3
7776,7776,3
7777,7777,3
7778,7778,3
7779,7779,3
7780,7780,3
7781,7781,3
7782,7782,3
7783,7783,3
7784,7784,3
7785,7785,3
7786,7786,3
7787,7787,3
7788,7788,3
7789,7789,3
7790,7790,3
7791,7791,3
7792,7792,3
7793,7793,3
7794,7794,3
7795,7795,3
7796,7796,3
7797,7797,3
7798,7798,3
7799,7799,3
7800,7800,3
7801,7801,3
7802,7802,3
7803,7803,3
7804,7804,3
7805,7805,3
7806,7806,3
7807,7807,3
7808,7808,3
7809,7809,3
7810,7810,3
7811,7811,3
7812,7812,3
7813,7813,3
7814,7814,3
7815,7815,3
7816,7816,3
7817,7817,3
7818,7818,3
7819,7819,3
7820,7820,3
7821,7821,3
7822,7822,3
7823,7823,3
7824,7824,3
7825,7825,3
7826,7826,3
7827,7827,3
7828,7828,3
7829,7829,3
7830,7830,3
7831,7831,3
7832,7832,3
7833,7833,3
7834,7834,3
7835,7835,3
7836,7836,3
7837,7837,3
7838,7838,3
7839,7839,3
7840,7840,3
7841,7841,3
7842,7842,3
7843,7843,3
7844,7844,3
7845,7845,3
7846,7846,3
7847,7847,3
7848,7848,3
7849,7849,3
7850,7850,3
7851,7851,2
7852,7852,2
7853,7853,2
7854,7854,2
7855,7855,2
7856,7856,2
7857,7857,2
7858,7858,2
7859,7859,2
7860,7860,2
7861,7861,2
7862,7862,2
7863,7863,2
7864,7864,2
7865,7865,2
7866,7866,2
7867,7867,2
7868,7868,2
7869,7869,2
7870,7870,2
7871,7871,2
7872,7872,2
7873,7873,2
7874,7874,2
7875,7875,2
7876,7876,2
7877,7877,2
7878,7878,2
7879,7879,2
7880,7880,2
7881,7881,2
7882,7882,2
7883,7883,2
7884,7884,2
7885,7885,2
7886,7886,2
7887,7887,2
7888,7888,2
7889,7889,2
7890,7890,2
7891,7891,2
7892,7892,2
7893,7893,2
7894,7894,2
7895,7895,2
7896,7896,2
7897,7897,2
7898,7898,2
7899,7899,2
7900,7900,2
7901,7901,2
7902,7902,2
7903,7903,2
7904,7904,2
7905,7905,2
7906,7906,2
7907,7907,2
7908,7908,2
7909,7909,2
7910,7910,2
7911,7911,2
7912,7912,2
7913,7913,2
7914,7914,2
7915,7915,2
7916,7916,2
7917,7917,2
7918,7918,2
7919,7919,2
7920,7920,2
7921,7921,2
7922,7922,2
7923,7923,2
7924,7924,2
7925,7925,2
7926,7926,2
7927,7927,2
7928,7928,2
7929,7929,2
7930,7930,2
7931,7931,2
7932,7932,2
7933,7933,2
7934,7934,2
7935,7935,2
7936,7936,2
7937,7937,2
7938,7938,2
7939,7939,2
7940,7940,2
7941,7941,2
7942,7942,2
7943,7943,2
7944,7944,2
7945,7945,2
7946,7946,2
7947,7947,2
7948,7948,2
7949,7949,2
7950,7950,2
7951,7951,2
7952,7952,2
7953,7953,2
7954,7954,2
7955,7955,2
7956,7956,2
7957,7957,2
7958,7958,2
7959,7959,2
7960,7960,2
7961,7961,2
7962,7962,2
7963,7963,2
7964,7964,2
7965,7965,2
7966,7966,2
7967,7967,2
7968,7968,2
7969,7969,2
7970,7970,2
7971,7971,2
7972,7972,2
7973,7973,2
7974,7974,2
7975,7975,2
7976,7976,2
7977,7977,2
7978,7978,2
7979,7979,2
7980,7980,2
7981,7981,2
7982,7982,2
7983,7983,2
7984,7984,2
7985,7985,1
7986,7986,1
7987,7987,1
7988,7988,1
7989,7989,1
7990,7990,1
7991,7991,1
7992,7992,1
7993,7993,1
7994,7994,1
7995,7995,1
7996,7996,0
7997,7997,1
7998,7998,1
7999,7999,1
8000,8000,1
8001,8001,1
8002,8002,1
8003,8003,1
8004,8004,1
8005,8005,1
8006,8006,1
8007,8007,0
8008,8008,1
8009,8009,1
8010,8010,0
8011,8011,1
8012,8012,1
8013,8013,1
8014,8014,3
8015,8015,3
8016,8016,3
8017,8017,3
8018,8018,3
8019,8019,3
8020,8020,3
8021,8021,3
8022,8022,3
8023,8023,3
8024,8024,3
8025,8025,3
8026,8026,3
8027,8027,3
8028,8028,3
8029,8029,3
8030,8030,3
8031,8031,3
8032,8032,3
8033,8033,3
8034,8034,3
8035,8035,3
8036,8036,3
8037,8037,3
8038,8038,3
8039,8039,3
8040,8040,3
8041,8041,3
8042,8042,3
8043,8043,3
8044,8044,3
8045,8045,3
8046,8046,3
8047,8047,3
8048,8048,3
8049,8049,3
8050,8050,3
8051,8051,3
8052,8052,3
8053,8053,3
8054,8054,3
8055,8055,3
8056,8056,3
8057,8057,3
8058,8058,3
8059,8059,3
8060,8060,3
8061,8061,3
8062,8062,3
8063,8063,3
8064,8064,3
8065,8065,3
8066,8066,3
8067,8067,3
8068,8068,3
8069,8069,3
8070,8070,3
8071,8071,3
8072,8072,3
8073,8073,3
8074,8074,3
8075,8075,3
8076,8076,3
8077,8077,3
8078,8078,3
8079,8079,3
8080,8080,3
8081,8081,3
8082,8082,3
8083,8083,3
8084,8084,3
8085,8085,3
8086,8086,3
8087,8087,3
8088,8088,3
8089,8089,3
8090,8090,3
8091,8091,3
8092,8092,3
8093,8093,3
8094,8094,3
8095,8095,3
8096,8096,3
8097,8097,3
8098,8098,3
8099,8099,3
8100,8100,3
8101,8101,3
8102,8102,3
8103,8103,3
8104,8104,3
8105,8105,3
8106,8106,3
8107,8107,3
8108,8108,3
8109,8109,3
8110,8110,3
8111,8111,3
8112,8112,3
8113,8113,3
8114,8114,3
8115,8115,3
8116,8116,3
8117,8117,3
8118,8118,3
8119,8119,3
8120,8120,3
8121,8121,3
8122,8122,3
8123,8123,3
8124,8124,3
8125,8125,3
8126,8126,3
8127,8127,3
8128,8128,3
8129,8129,3
8130,8130,3
8131,8131,3
8132,8132,3
8133,8133,3
8134,8134,3
8135,8135,3
8136,8136,3
8137,8137,3
8138,8138,3
8139,8139,3
8140,8140,3
8141,8141,3
8142,8142,3
8143,8143,3
8144,8144,3
8145,8145,3
8146,8146,3
8147,8147,3
8148,8148,3
8149,8149,3
8150,8150,3
8151,8151,3
8152,8152,3
8153,8153,3
8154,8154,3
8155,8155,3
8156,8156,3
8157,8157,3
8158,8158,3
8159,8159,3
8160,8160,3
8161,8161,3
8162,8162,3
8163,8163,3
8164,8164,0
8165,8165,1
8166,8166,0
8167,8167,1
8168,8168,1
8169,8169,1
8170,8170,0
8171,8171,1
8172,8172,1
8173,8173,1
8174,8174,0
8175,8175,0
8176,8176,1
8177,8177,1
8178,8178,1
8179,8179,1
8180,8180,1
8181,8181,1
8182,8182,1
8183,8183,1
8184,8184,0
8185,8185,1
8186,8186,1
8187,8187,0
8188,8188,1
8189,8189,1
8190,8190,1
8191,8191,1
8192,8192,1
8193,8193,1
8194,8194,1
8195,8195,0
8196,8196,1
8197,8197,1
8198,8198,0
8199,8199,1
8200,8200,0
8201,8201,1
8202,8202,1
8203,8203,1
8204,8204,1
8205,8205,1
8206,8206,1
8207,8207,1
8208,8208,1
8209,8209,1
8210,8210,1
8211,8211,1
8212,8212,1
8213,8213,1
8214,8214,1
8215,8215,1
8216,8216,0
8217,8217,1
8218,8218,1
8219,8219,0
8220,8220,1
8221,8221,1
8222,8222,1
8223,8223,1
8224,8224,1
8225,8225,1
8226,8226,1
8227,8227,1
8228,8228,1
8229,8229,1
8230,8230,1
8231,8231,1
8232,8232,1
8233,8233,1
8234,8234,1
8235,8235,1
8236,8236,1
8237,8237,1
8238,8238,1
8239,8239,1
8240,8240,1
8241,8241,1
8242,8242,1
8243,8243,1
8244,8244,1
8245,8245,1
8246,8246,1
8247,8247,1
8248,8248,1
8249,8249,1
8250,8250,1
8251,8251,1
8252,8252,1
8253,8253,1
8254,8254,1
8255,8255,1
8256,8256,1
8257,8257,0
8258,8258,1
8259,8259,1
8260,8260,1
8261,8261,1
8262,8262,0
8263,8263,1
8264,8264,1
8265,8265,1
8266,8266,1
8267,8267,1
8268,8268,1
8269,8269,1
8270,8270,1
8271,8271,1
8272,8272,1
8273,8273,1
8274,8274,1
8275,8275,1
8276,8276,1
8277,8277,1
8278,8278,1
8279,8279,1
8280,8280,1
8281,8281,1
8282,8282,1
8283,8283,1
8284,8284,1
8285,8285,1
8286,8286,1
8287,8287,1
8288,8288,1
8289,8289,1
8290,8290,1
8291,8291,1
8292,8292,1
8293,8293,1
8294,8294,1
8295,8295,1
8296,8296,1
8297,8297,1
8298,8298,1
8299,8299,1
8300,8300,1
8301,8301,1
8302,8302,1
8303,8303,1
8304,8304,1
8305,8305,1
8306,8306,1
8307,8307,1
8308,8308,1
8309,8309,1
8310,8310,1
8311,8311,1
8312,8312,1
8313,8313,1
8314,8314,1
8315,8315,1
8316,8316,1
8317,8317,1
8318,8318,1
8319,8319,1
8320,8320,1
8321,8321,1
8322,8322,1
8323,8323,1
8324,8324,1
8325,8325,1
8326,8326,1
8327,8327,1
8328,8328,1
8329,8329,1
8330,8330,1
8331,8331,1
8332,8332,1
8333,8333,1
8334,8334,1
8335,8335,1
8336,8336,1
8337,8337,1
8338,8338,1
8339,8339,1
8340,8340,1
8341,8341,1
8342,8342,1
8343,8343,1
8344,8344,1
8345,8345,1
8346,8346,1
8347,8347,1
8348,8348,1
8349,8349,1
8350,8350,1
8351,8351,1
8352,8352,1
8353,8353,1
8354,8354,1
8355,8355,1
8356,8356,1
8357,8357,1
8358,8358,1
8359,8359,1
8360,8360,1
8361,8361,1
8362,8362,1
8363,8363,1
8364,8364,1
8365,8365,1
8366,8366,1
8367,8367,1
8368,8368,1
8369,8369,1
8370,8370,1
8371,8371,1
8372,8372,1
8373,8373,1
8374,8374,1
8375,8375,1
8376,8376,1
8377,8377,1
8378,8378,1
8379,8379,1
8380,8380,1
8381,8381,1
8382,8382,1
8383,8383,1
8384,8384,1
8385,8385,1
8386,8386,1
8387,8387,1
8388,8388,1
8389,8389,1
8390,8390,1
8391,8391,1
8392,8392,1
8393,8393,1
8394,8394,1
8395,8395,1
8396,8396,0
8397,8397,0
8398,8398,0
8399,8399,0
8400,8400,0
8401,8401,0
8402,8402,0
8403,8403,1
8404,8404,1
8405,8405,1
8406,8406,1
8407,8407,1
8408,8408,1
8409,8409,1
8410,8410,1
8411,8411,1
8412,8412,1
8413,8413,1
8414,8414,1
8415,8415,1
8416,8416,1
8417,8417,1
8418,8418,1
8419,8419,1
8420,8420,1
8421,8421,1
8422,8422,1
8423,8423,1
8424,8424,1
8425,8425,1
8426,8426,1
8427,8427,1
8428,8428,1
8429,8429,1
8430,8430,1
8431,8431,1
8432,8432,1
8433,8433,1
8434,8434,1
8435,8435,1
8436,8436,1
8437,8437,1
8438,8438,1
8439,8439,1
8440,8440,1
8441,8441,1
8442,8442,1
8443,8443,1
8444,8444,1
8445,8445,1
8446,8446,1
8447,8447,1
8448,8448,1
8449,8449,1
8450,8450,1
8451,8451,1
8452,8452,1
8453,8453,0
8454,8454,1
8455,8455,0
8456,8456,0
8457,8457,1
8458,8458,1
8459,8459,1
8460,8460,1
8461,8461,0
8462,8462,1
8463,8463,1
8464,8464,1
8465,8465,0
8466,8466,0
8467,8467,1
8468,8468,1
8469,8469,1
8470,8470,1
8471,8471,0
8472,8472,1
8473,8473,1
8474,8474,1
8475,8475,1
8476,8476,1
8477,8477,1
8478,8478,0
8479,8479,1
8480,8480,1
8481,8481,1
8482,8482,1
8483,8483,1
8484,8484,0
8485,8485,1
8486,8486,1
8487,8487,0
8488,8488,0
8489,8489,1
8490,8490,1
8491,8491,1
8492,8492,1
8493,8493,0
8494,8494,0
8495,8495,0
8496,8496,1
8497,8497,1
8498,8498,1
8499,8499,1
8500,8500,1
8501,8501,0
8502,8502,0
8503,8503,1
8504,8504,1
8505,8505,1
8506,8506,1
8507,8507,1
8508,8508,1
8509,8509,1
8510,8510,1
8511,8511,1
8512,8512,1
8513,8513,1
8514,8514,1
8515,8515,1
8516,8516,1
8517,8517,1
8518,8518,1
8519,8519,1
8520,8520,0
8521,8521,0
8522,8522,0
8523,8523,0
8524,8524,0
8525,8525,0
8526,8526,0
8527,8527,0
8528,8528,0
8529,8529,0
8530,8530,0
8531,8531,1
8532,8532,0
8533,8533,0
8534,8534,0
8535,8535,0
8536,8536,0
8537,8537,0
8538,8538,0
8539,8539,0
8540,8540,0
8541,8541,0
8542,8542,0
8543,8543,0
8544,8544,0
8545,8545,1
8546,8546,1
8547,8547,1
8548,8548,1
8549,8549,1
8550,8550,1
8551,8551,1
8552,8552,1
8553,8553,1
8554,8554,1
8555,8555,1
8556,8556,1
8557,8557,1
8558,8558,1
8559,8559,1
8560,8560,1
8561,8561,1
8562,8562,1
8563,8563,1
8564,8564,1
8565,8565,1
8566,8566,1
8567,8567,1
8568,8568,1
8569,8569,1
8570,8570,1
8571,8571,1
8572,8572,1
8573,8573,1
8574,8574,1
8575,8575,1
8576,8576,1
8577,8577,1
8578,8578,1
8579,8579,1
8580,8580,1
8581,8581,1
8582,8582,1
8583,8583,1
8584,8584,1
8585,8585,1
8586,8586,1
8587,8587,1
8588,8588,1
8589,8589,1
8590,8590,1
8591,8591,1
8592,8592,1
8593,8593,1
8594,8594,1
8595,8595,1
8596,8596,1
8597,8597,1
8598,8598,1
8599,8599,1
8600,8600,1
8601,8601,1
8602,8602,1
8603,8603,1
8604,8604,1
8605,8605,1
8606,8606,1
8607,8607,1
8608,8608,1
8609,8609,1
8610,8610,0
8611,8611,0
8612,8612,0
8613,8613,0
8614,8614,0
8615,8615,1
8616,8616,1
8617,8617,1
8618,8618,1
8619,8619,1
8620,8620,1
8621,8621,1
8622,8622,1
8623,8623,1
8624,8624,1
8625,8625,1
8626,8626,1
8627,8627,1
8628,8628,1
8629,8629,1
8630,8630,0
8631,8631,0
8632,8632,0
8633,8633,0
8634,8634,0
8635,8635,0
8636,8636,0
8637,8637,0
8638,8638,0
8639,8639,0
8640,8640,0
8641,8641,0
8642,8642,0
8643,8643,0
8644,8644,0
8645,8645,0
8646,8646,0
8647,8647,0
8648,8648,0
8649,8649,0
8650,8650,1
8651,8651,1
8652,8652,1
8653,8653,1
8654,8654,1
8655,8655,1
8656,8656,1
8657,8657,1
8658,8658,1
8659,8659,1
8660,8660,1
8661,8661,1
8662,8662,1
8663,8663,1
8664,8664,1
8665,8665,1
8666,8666,1
8667,8667,1
8668,8668,1
8669,8669,1
8670,8670,1
8671,8671,1
8672,8672,1
8673,8673,1
8674,8674,1
8675,8675,1
8676,8676,1
8677,8677,1
8678,8678,1
8679,8679,1
8680,8680,1
8681,8681,1
8682,8682,1
8683,8683,1
8684,8684,1
8685,8685,1
8686,8686,1
8687,8687,1
8688,8688,1
8689,8689,1
8690,8690,1
8691,8691,1
8692,8692,1
8693,8693,1
8694,8694,1
8695,8695,1
8696,8696,1
8697,8697,1
8698,8698,1
8699,8699,1
8700,8700,1
8701,8701,1
8702,8702,1
8703,8703,1
8704,8704,1
8705,8705,1
8706,8706,0
8707,8707,1
8708,8708,1
8709,8709,1
8710,8710,1
8711,8711,1
8712,8712,1
8713,8713,1
8714,8714,0
8715,8715,0
8716,8716,0
8717,8717,0
8718,8718,1
8719,8719,0
8720,8720,0
8721,8721,0
8722,8722,1
8723,8723,0
8724,8724,0
8725,8725,0
8726,8726,0
8727,8727,0
8728,8728,1
8729,8729,1
8730,8730,0
8731,8731,1
8732,8732,1
8733,8733,0
8734,8734,0
8735,8735,0
8736,8736,1
8737,8737,1
8738,8738,1
8739,8739,1
8740,8740,1
8741,8741,1
8742,8742,0
8743,8743,1
8744,8744,1
8745,8745,1
8746,8746,0
8747,8747,1
8748,8748,1
8749,8749,1
8750,8750,1
8751,8751,1
8752,8752,0
8753,8753,1
8754,8754,1
8755,8755,0
8756,8756,1
8757,8757,1
8758,8758,0
8759,8759,1
8760,8760,1
8761,8761,1
8762,8762,1
8763,8763,0
8764,8764,0
8765,8765,1
8766,8766,0
8767,8767,1
8768,8768,1
8769,8769,0
8770,8770,0
8771,8771,0
8772,8772,1
8773,8773,1
8774,8774,1
8775,8775,1
8776,8776,0
8777,8777,1
8778,8778,1
8779,8779,1
8780,8780,1
8781,8781,0
8782,8782,1
8783,8783,0
8784,8784,0
8785,8785,1
8786,8786,1
8787,8787,0
8788,8788,1
8789,8789,0
8790,8790,0
8791,8791,1
8792,8792,0
8793,8793,1
8794,8794,0
8795,8795,1
8796,8796,1
8797,8797,0
8798,8798,1
8799,8799,0
8800,8800,0
8801,8801,1
8802,8802,1
8803,8803,1
8804,8804,1
8805,8805,1
8806,8806,1
8807,8807,1
8808,8808,1
8809,8809,1
8810,8810,1
8811,8811,0
8812,8812,0
8813,8813,1
8814,8814,1
8815,8815,1
8816,8816,1
8817,8817,1
8818,8818,0
8819,8819,0
8820,8820,1
8821,8821,1
8822,8822,1
8823,8823,1
8824,8824,0
8825,8825,0
8826,8826,1
8827,8827,0
8828,8828,1
8829,8829,1
8830,8830,1
8831,8831,1
8832,8832,1
8833,8833,1
8834,8834,1
8835,8835,1
8836,8836,1
8837,8837,1
8838,8838,1
8839,8839,1
8840,8840,1
8841,8841,1
8842,8842,1
8843,8843,1
8844,8844,1
8845,8845,1
8846,8846,1
8847,8847,1
8848,8848,1
8849,8849,1
8850,8850,1
8851,8851,1
8852,8852,1
8853,8853,1
8854,8854,1
8855,8855,1
8856,8856,1
8857,8857,1
8858,8858,1
8859,8859,1
8860,8860,1
8861,8861,1
8862,8862,1
8863,8863,1
8864,8864,1
8865,8865,1
8866,8866,1
8867,8867,1
8868,8868,1
8869,8869,1
8870,8870,1
8871,8871,1
8872,8872,1
8873,8873,1
8874,8874,1
8875,8875,1
8876,8876,1
8877,8877,1
8878,8878,1
8879,8879,1
8880,8880,1
8881,8881,1
8882,8882,1
8883,8883,1
8884,8884,0
8885,8885,0
8886,8886,0
8887,8887,1
8888,8888,1
8889,8889,1
8890,8890,1
8891,8891,0
8892,8892,1
8893,8893,1
8894,8894,1
8895,8895,1
8896,8896,0
8897,8897,1
8898,8898,1
8899,8899,1
8900,8900,1
8901,8901,1
8902,8902,1
8903,8903,1
8904,8904,1
8905,8905,1
8906,8906,1
8907,8907,0
8908,8908,1
8909,8909,1
8910,8910,1
8911,8911,1
8912,8912,1
8913,8913,1
8914,8914,1
8915,8915,1
8916,8916,1
8917,8917,1
8918,8918,1
8919,8919,1
8920,8920,1
8921,8921,1
8922,8922,1
8923,8923,1
8924,8924,1
8925,8925,1
8926,8926,1
8927,8927,1
8928,8928,1
8929,8929,1
8930,8930,1
8931,8931,1
8932,8932,1
8933,8933,1
8934,8934,1
8935,8935,1
8936,8936,1
8937,8937,1
8938,8938,1
8939,8939,1
8940,8940,1
8941,8941,1
8942,8942,1
8943,8943,1
8944,8944,1
8945,8945,1
8946,8946,1
8947,8947,1
8948,8948,1
8949,8949,1
8950,8950,1
8951,8951,1
8952,8952,1
8953,8953,1
8954,8954,1
8955,8955,1
8956,8956,1
8957,8957,1
8958,8958,1
8959,8959,1
8960,8960,1
8961,8961,1
8962,8962,1
8963,8963,1
8964,8964,1
8965,8965,1
8966,8966,1
8967,8967,1
8968,8968,1
8969,8969,1
8970,8970,1
8971,8971,1
8972,8972,1
8973,8973,1
8974,8974,1
8975,8975,1
8976,8976,1
8977,8977,1
8978,8978,1
8979,8979,1
8980,8980,1
8981,8981,1
8982,8982,1
8983,8983,1
8984,8984,1
8985,8985,1
8986,8986,1
8987,8987,1
8988,8988,1
8989,8989,1
8990,8990,1
8991,8991,1
8992,8992,1
8993,8993,1
