content_id,part,question_elapsed_time_mean,question_had_explanation_mean,question_correctly_q_count,question_correctly_q_mean,tags_lsi,tag_acc_count,tag_acc_max,tag_acc_min
330,2,19437.78,0.986422357,7611,0.862435948,15,31522992,0.7049636,0.6873932
331,2,19241.092,0.988064791,11778,0.653166921,6,34050610,0.71531856,0.69067895
332,2,19021.799,0.988761763,14838,0.847553579,0,35233730,0.724939,0.66840154
333,2,16454.021,0.988484015,11677,0.849704547,0,29329144,0.7129798,0.6986468
334,2,19923.998,0.99029014,17390,0.707418056,17,29200634,0.74207133,0.6987908
335,2,18479.379,0.968336473,44284,0.651092946,0,43940530,0.7288469,0.6873932
336,2,18474.115,0.987033731,10681,0.844958337,0,39267012,0.71531856,0.6873932
337,2,19329.2,0.990824909,11797,0.828515724,15,31522992,0.7049636,0.6873932
338,2,19136.604,0.981776765,14110,0.770092133,0,30384358,0.70520806,0.6873932
339,2,18239.314,0.989534737,7959,0.810403317,6,33708740,0.7236581,0.6987908
340,2,21958.52,0.988717064,15133,0.774532479,0,37132920,0.724939,0.6873932
341,2,18059.162,0.991203958,23793,0.834447106,0,47066104,0.7288469,0.6873932
342,2,15859.006,0.985113189,8156,0.907675331,0,34728936,0.7129798,0.70151895
343,2,16708.232,0.987925357,9142,0.806606869,0,40801340,0.7189976,0.6873932
344,2,17775.45,0.9877545,6806,0.856009403,0,34760596,0.7171489,0.70151895
345,2,14186.004,0.991068332,11586,0.89219748,0,39681984,0.7288469,0.69481695
346,2,15021.583,0.992805755,556,0.850719424,0,40801340,0.7189976,0.6873932
347,2,13779.311,0.993103448,145,0.724137931,18,36253548,0.724939,0.69560355
348,2,18400.852,0.986363068,8041,0.793931103,0,34606212,0.7129798,0.69067895
349,2,17693.588,0.990941857,21212,0.825381859,0,42194908,0.7288469,0.69309026
350,2,17731.682,0.990230665,14811,0.743231382,0,32240568,0.71531856,0.69364643
351,2,16615.385,0.990619137,534,0.807116105,0,39600132,0.7129798,0.6873932
352,2,17534.357,0.989820212,12207,0.766527402,17,32609428,0.74207133,0.70151895
353,2,17427.871,0.990186457,1019,0.656526006,0,41528704,0.724939,0.6873932
354,2,16484.793,0.989461027,14191,0.781199352,0,35233730,0.724939,0.66840154
355,2,17709.262,0.71989668,26414,0.712879534,9,42399292,0.724939,0.6873932
356,2,19729.225,0.984878462,7098,0.882502113,0,39674132,0.7129798,0.6873932
357,2,18997.328,0.534510806,17291,0.911630328,0,39267012,0.71531856,0.6873932
358,2,17558.195,0.986588754,10471,0.831916722,0,32845552,0.724939,0.66840154
359,2,18271.996,0.987901861,11859,0.770722658,0,35233730,0.724939,0.66840154
360,2,19179.855,0.988958097,14194,0.773495843,0,40678132,0.7236581,0.6873932
361,2,17854.855,0.986870547,12549,0.873376365,0,37122930,0.724939,0.69364643
362,2,16949.074,0.99691358,655,0.757251908,18,39327570,0.71531856,0.6873932
363,2,20302.117,0.92752443,1232,0.499188312,0,39546104,0.724939,0.6873932
364,2,15748.479,1,495,0.802020202,0,38660130,0.7236581,0.7051045
365,2,18338.955,0.988279017,21057,0.537730921,0,30000032,0.71136594,0.69481695
366,2,16254.988,0.866797371,8713,0.871685986,0,43995910,0.71531856,0.6873932
367,2,17390.076,0.747191705,16246,0.765172966,0,39605104,0.724939,0.6873932
368,2,20442.412,0.988099607,19111,0.616974517,0,39477410,0.7129798,0.6873932
369,2,17707.068,0.987567544,22868,0.76132587,6,33551300,0.7573432,0.6987908
370,2,19104.465,0.988678336,12482,0.846338728,0,39674132,0.7129798,0.6873932
371,2,15837.506,0.924503827,23219,0.938713984,6,35532360,0.74577135,0.6987908
372,2,18027.688,0.98478549,33383,0.866518887,6,37082136,0.7472039,0.6873932
373,2,17744.816,0.976215583,8570,0.82042007,9,34862760,0.724939,0.6873932
374,2,17840.217,0.990758123,13892,0.62035704,9,28831772,0.71531856,0.69364643
375,2,19950.059,0.985632184,10140,0.657988166,0,35849950,0.7189976,0.6873932
376,2,18857.863,0.38645562,25011,0.685258486,9,32844752,0.724939,0.69560355
377,2,20176.588,0.989017985,12604,0.645588702,0,43873190,0.71531856,0.6873932
378,2,14895.917,0.789539873,13622,0.921891059,18,29504984,0.71531856,0.69560355
379,2,19304.385,0.833292732,24771,0.665253724,0,28485164,0.71531856,0.66840154
380,2,16082.84,0.93545478,7782,0.943330763,18,39327570,0.71531856,0.6873932
381,2,18958.72,0.980243058,14831,0.699683096,0,33911964,0.70151895,0.66840154
382,2,16625.871,0.926316809,10401,0.829824055,15,31522992,0.7049636,0.6873932
383,2,20521.156,0.929460346,17806,0.599797821,19,31218640,0.74207133,0.6873932
384,2,17309.768,0.99102734,16664,0.904584734,0,35726744,0.7236581,0.6873932
385,2,17946.172,0.990657022,16647,0.822971106,0,33793150,0.70520806,0.6873932
386,2,19120.832,0.923035123,20329,0.580992671,9,29444428,0.71531856,0.69481695
387,2,18429.947,0.88244802,13692,0.853052878,9,24804852,0.74207133,0.6987908
388,2,18895.186,0.923333333,10857,0.724233214,0,29329144,0.7129798,0.6986468
389,2,18967.176,0.941623857,15073,0.772905195,17,29200634,0.74207133,0.6987908
390,2,18555.916,0.963652817,13329,0.847025283,0,30384358,0.70520806,0.6873932
391,2,19875.2,0.989430981,9391,0.750399318,18,39327570,0.71531856,0.6873932
392,2,19029.113,0.956488791,15891,0.738405387,0,33842936,0.724939,0.66840154
393,2,19072.477,0.781033097,13719,0.755521539,9,34802200,0.724939,0.6873932
394,2,18243.027,0.985277346,9670,0.948190279,9,32784196,0.724939,0.69481695
395,2,18652.482,0.975177305,282,0.585106383,9,25048644,0.71136594,0.69481695
396,2,17090.332,0.98978437,33707,0.733942505,0,43547510,0.71531856,0.6873932
397,2,15642.408,0.973887435,15328,0.941479645,0,42598516,0.724939,0.6873932
398,2,16160.71,0.913318549,15412,0.631261355,9,32844752,0.724939,0.69560355
399,2,16226.087,0.991443532,23612,0.760079621,0,29579576,0.6987908,0.6873932
400,2,15372.694,0.931918009,13768,0.853646136,6,35064130,0.7472039,0.6987908
401,2,17483.934,0.988445235,14700,0.923129252,0,47367344,0.724939,0.6873932
402,2,19474.46,0.980762061,26939,0.525928951,9,37967204,0.74207133,0.6873932
403,2,17783.314,0.986821733,27867,0.608318082,6,34050610,0.71531856,0.69067895
404,2,18078.57,0.902882611,13999,0.692192299,0,28366352,0.71531856,0.6987908
405,2,20144.39,0.978431008,59401,0.589232505,0,37384150,0.71531856,0.6873932
406,2,18743.8,0.993801653,484,0.520661157,9,32853222,0.71531856,0.69481695
407,2,18828.797,0.987158361,17719,0.625430329,9,30906550,0.72362375,0.6873932
408,2,15877.226,0.985828944,7991,0.858340633,6,33831944,0.7189976,0.6987908
409,2,17710.367,0.988613584,12544,0.766501913,17,29200634,0.74207133,0.6987908
410,2,19287.416,0.978211196,12299,0.827872185,9,32576708,0.724939,0.6987908
411,2,20375.273,0.972515454,10562,0.647509941,9,34315344,0.72362375,0.6873932
412,2,18630.996,0.984535216,29845,0.752990451,0,38188936,0.71531856,0.6873932
413,2,17618.615,0.987664084,12713,0.61126406,9,32576708,0.724939,0.6987908
414,2,18567.055,0.990441037,21212,0.486045635,6,33708740,0.7236581,0.6987908
415,2,17824.346,0.987818383,11778,0.773985397,9,32171540,0.724939,0.69364643
416,2,16822.72,0.982968841,10350,0.849371981,0,39631790,0.7171489,0.6873932
417,2,20827.502,0.98859413,7825,0.830543131,9,42606780,0.724939,0.6873932
418,2,19417.838,0.990598634,12489,0.684282168,9,31254948,0.72362375,0.6873932
419,2,19038.172,0.988345446,15321,0.790026761,0,36068612,0.7129798,0.6873932
420,2,18254.947,0.986068429,24641,0.594781056,0,30970364,0.71531856,0.69309026
421,2,16301.251,0.991392154,42443,0.553024056,6,35138130,0.7472039,0.6987908
422,2,17513.129,0.967471391,25602,0.501210843,0,36191336,0.7129798,0.6873932
423,2,17562.826,0.990516147,28506,0.585841577,6,37550370,0.74577135,0.6873932
424,2,19786.434,0.981935785,17244,0.725179773,0,38307748,0.71531856,0.66840154
425,2,20276.512,0.98553296,7351,0.52496259,9,25048644,0.71136594,0.69481695
426,2,18869.182,0.990682648,21466,0.61264325,0,36068612,0.7129798,0.6873932
427,2,21254.58,0.988976613,13489,0.61724368,6,34050610,0.71531856,0.69067895
428,2,18982.457,0.964912281,171,0.795321637,9,32784196,0.724939,0.69481695
429,2,19285.578,0.987542175,11593,0.71103252,0,28485164,0.71531856,0.66840154
430,2,17788.521,0.987663781,13105,0.70904235,0,45531904,0.7288469,0.6873932
431,2,16626.494,0.985868566,8738,0.872053101,6,33708740,0.7236581,0.6987908
432,2,21346.543,0.981836945,4862,0.787330317,0,43873190,0.71531856,0.6873932
433,2,19279.074,0.98892036,12032,0.643035239,18,29504984,0.71531856,0.69560355
434,2,18194.156,0.991707005,28201,0.651076203,6,35036108,0.74577135,0.6987908
435,2,20543.861,0.989620536,17993,0.810426277,0,38487404,0.72362375,0.6873932
436,2,20047.316,0.98622124,7740,0.831653747,15,31522992,0.7049636,0.6873932
437,2,19068.01,0.989658229,20400,0.614264706,9,34862760,0.724939,0.6873932
438,2,18700.541,0.990881873,51717,0.713111743,0,30850736,0.7637091,0.6873932
439,2,18643.51,0.989963555,17896,0.688030845,15,31522992,0.7049636,0.6873932
440,2,19491.803,0.975409836,122,0.819672131,15,31522992,0.7049636,0.6873932
441,2,18051.252,0.990970849,23351,0.739197465,0,28366352,0.71531856,0.6987908
442,2,17754.57,0.987683132,7738,0.831997932,0,37240740,0.7189976,0.70151895
443,2,18753.66,0.988117789,11666,0.874678553,9,37457710,0.7288469,0.69364643
444,2,17771.22,0.988425443,9623,0.703107139,9,28831772,0.71531856,0.69364643
445,2,19633.701,0.987760697,10255,0.749683081,11,34871228,0.71136594,0.6873932
446,2,17652.988,0.99035009,62690,0.57344074,0,38711520,0.74577135,0.6873932
447,2,18926.822,0.990427099,32772,0.661326742,9,44484150,0.7288469,0.6873932
448,2,16323.915,0.986989028,10348,0.94791264,0,45408696,0.7288469,0.6873932
449,2,19988.889,0.972222222,180,0.644444444,9,29236940,0.72362375,0.6987908
450,2,15710.054,0.986235787,6705,0.902609993,18,34931784,0.7049636,0.6873932
451,2,17722.56,0.988264013,10680,0.702153558,0,43654530,0.7189976,0.6873932
452,2,15016.015,0.984273554,6967,0.931103775,0,34760596,0.7171489,0.70151895
453,2,17088.334,0.984746899,5981,0.777127571,0,41020000,0.7129798,0.6873932
454,2,15839.421,0.99187459,24463,0.742999632,0,35693732,0.7472039,0.70151895
455,2,16885.217,0.989565125,18944,0.679529139,17,32609428,0.74207133,0.70151895
456,2,15139.884,0.98915575,13786,0.868924996,0,42033520,0.7472039,0.6873932
457,2,16043.404,0.991567525,15387,0.838630012,0,36960096,0.7573432,0.70151895
458,2,18122.352,0.989747095,11734,0.690813022,0,28921956,0.70520806,0.70151895
459,2,18339.367,0.966063348,884,0.468325792,0,38783332,0.7189976,0.7051045
460,2,16778.92,0.987236092,12556,0.863252628,0,40995896,0.724939,0.70151895
461,2,17322.365,0.989360203,14230,0.666549543,0,39151730,0.7129798,0.6873932
462,2,16231.663,0.989512358,15027,0.82198709,0,42784464,0.74577135,0.70151895
463,2,16519.803,0.98019802,202,0.742574257,0,48948964,0.7288469,0.6873932
464,2,20457.734,0.972886762,627,0.58692185,0,32240568,0.71531856,0.69364643
465,2,18586.025,0.989630693,12579,0.81278321,0,38654356,0.71531856,0.6873932
466,2,16765.494,0.992979887,23354,0.842896292,0,34315740,0.74577135,0.6873932
467,2,16890.77,0.988139646,10501,0.810779926,0,43547510,0.71531856,0.6873932
468,2,17573.844,0.987952851,11587,0.899456287,0,39069330,0.7288469,0.69364643
469,2,16336.671,0.989139657,11844,0.905352921,0,48623108,0.74577135,0.70151895
470,2,16297.697,0.985916941,9749,0.861729408,0,45888290,0.7288469,0.6873932
471,2,18383.5,0.988106822,9270,0.683710895,0,34188330,0.72362375,0.7051045
472,2,20307.324,0.984979397,7538,0.787476784,0,43654530,0.7189976,0.6873932
473,2,20752.777,0.984710803,6955,0.66038821,18,36474376,0.7051045,0.6873932
474,2,21422.27,0.989001483,16254,0.597945121,0,33436550,0.71531856,0.66840154
475,2,17108.758,0.988603733,11163,0.642031712,18,30060588,0.7051045,0.69560355
476,2,18535.035,0.988385509,13051,0.778714275,17,39023216,0.74207133,0.6873932
477,2,17851.61,0.987656847,14720,0.660461957,0,29792544,0.72362375,0.70151895
478,2,16303.558,0.981554677,7621,0.932685999,0,50701950,0.7288469,0.6873932
479,2,19079.656,0.988512696,6627,0.72098989,0,34387550,0.7189976,0.70151895
480,2,18386.854,0.985015859,9174,0.792456944,9,35985504,0.724939,0.70151895
481,2,16011.581,0.701546623,26866,0.949117844,0,47066104,0.7288469,0.6873932
482,2,16736.41,0.991952644,25952,0.600146424,0,34387550,0.7189976,0.70151895
483,2,17181.768,0.988753056,14375,0.760208696,0,35801170,0.7051045,0.6873932
484,2,17770.092,0.989582702,16606,0.739371312,0,33339800,0.724939,0.69481695
485,2,15606.975,0.990472667,10844,0.854020657,0,37613788,0.7171489,0.70151895
486,2,16630.771,0.986557569,6871,0.935089507,0,41020000,0.7129798,0.6873932
487,2,16145.507,0.989337873,11196,0.791264737,0,48822890,0.7288469,0.6873932
488,2,19005.36,0.783010262,17605,0.682874183,0,33339800,0.724939,0.69481695
489,2,18574.238,0.979827089,16089,0.737025297,0,37528096,0.724939,0.7051045
490,2,17156.854,0.991526488,16000,0.792375,9,42535176,0.7288469,0.69481695
491,2,16919.99,0.986237462,8609,0.892438146,0,39258748,0.7189976,0.6873932
492,2,16497.309,0.990363528,15129,0.766739375,0,36960096,0.7573432,0.70151895
493,2,18433.014,0.96941538,13718,0.61422948,0,38307748,0.71531856,0.66840154
494,2,17811.271,0.989864865,13071,0.846224466,9,45262290,0.7288469,0.69364643
495,2,16993.375,0.986412128,8955,0.78760469,0,53555144,0.7288469,0.6873932
496,2,18770.125,0.989096109,16859,0.754255887,0,34258576,0.70151895,0.6873932
497,2,18572.934,0.988934993,9432,0.795059372,0,47335680,0.724939,0.6873932
498,2,16893.492,0.989041433,16298,0.675604369,0,36087964,0.74577135,0.70151895
499,2,16595.203,0.517657135,15216,0.755454784,0,37240740,0.7189976,0.70151895
500,2,18049.098,0.987814437,14065,0.475648774,0,36413820,0.71136594,0.6873932
501,2,19221.707,0.992087454,19256,0.700508932,0,34188330,0.72362375,0.7051045
502,2,19922.035,0.98729221,14602,0.669360362,0,38307748,0.71531856,0.66840154
503,2,17215.533,0.988291541,10280,0.754766537,0,40694320,0.7129798,0.6873932
504,2,20238.57,0.981436023,6541,0.816847577,18,34456372,0.71531856,0.69560355
505,2,18842.357,0.990073322,17825,0.699354839,0,29756240,0.74207133,0.70151895
506,2,16930.383,0.99218166,32231,0.792559958,0,44858692,0.74577135,0.6873932
507,2,17486.703,0.989881081,23203,0.619187174,18,30060588,0.7051045,0.69560355
508,2,17860.152,0.984848485,6629,0.785940564,18,36474376,0.7051045,0.6873932
509,2,20180.984,0.989878017,11602,0.755990346,0,30000032,0.71136594,0.69481695
510,2,17821.371,0.989389589,16090,0.640770665,0,31893958,0.71531856,0.66840154
511,2,15897.039,0.98548735,10243,0.934979986,0,53751868,0.7288469,0.6873932
512,2,14569.387,0.987084364,7295,0.781768334,0,35849950,0.7189976,0.6873932
513,2,16248.157,0.985110543,6665,0.874868717,0,44069916,0.71531856,0.6873932
514,2,21432.492,0.985467644,8073,0.746314877,0,29809210,0.7171489,0.6987908
515,2,16078.104,0.991467107,14635,0.889101469,9,40900590,0.74207133,0.6873932
516,2,20329.656,0.968137255,816,0.535539216,6,34173330,0.71531856,0.6987908
517,2,16676.514,0.986123545,6719,0.905343057,6,34173330,0.71531856,0.6987908
518,2,18649.96,0.988113595,15634,0.836446207,9,31824932,0.724939,0.66840154
519,2,15186.535,0.986368062,7212,0.917914587,0,36191336,0.7129798,0.6873932
520,2,18326.562,0.989524319,9374,0.807446128,6,37390376,0.724939,0.69067895
521,2,17159.494,0.012493059,7205,0.397501735,0,44069916,0.71531856,0.6873932
522,2,16930.986,0.989122961,16118,0.872316665,9,42258660,0.7288469,0.6987908
523,2,16674.691,0.983036936,7346,0.941873128,18,29504984,0.71531856,0.69560355
524,2,19458.986,0.952289241,11458,0.666172107,0,39267012,0.71531856,0.6873932
525,2,19038.16,0.990345169,28375,0.559259912,9,30849780,0.6987908,0.6873932
526,2,18825.867,0.990356016,22292,0.650995873,9,41144384,0.7288469,0.6873932
527,2,17524.389,0.988680799,9745,0.746228835,6,39408380,0.724939,0.6873932
528,2,18835.025,0.988068395,10678,0.815789474,0,39082700,0.724939,0.6873932
529,2,17550.277,0.988625502,10484,0.696203739,15,31522992,0.7049636,0.6873932
530,2,19005.809,0.98085733,12258,0.779572524,9,29444428,0.71531856,0.69481695
531,2,17814.846,0.986146223,9935,0.718268747,0,37133720,0.71531856,0.6986468
532,2,18037.994,0.965045593,658,0.708206687,9,27775760,0.724939,0.69364643
533,2,17063.203,0.989434252,10436,0.807876581,9,29236940,0.72362375,0.6987908
534,2,21589.285,0.961734694,786,0.503816794,11,34871228,0.71136594,0.6873932
535,2,13623.522,0.988782466,11632,0.935780605,0,51210656,0.7288469,0.6873932
536,2,18225.023,0.989508299,12811,0.744438373,0,36068612,0.7129798,0.6873932
537,2,19058.805,0.984254499,6239,0.891328739,15,31522992,0.7049636,0.6873932
538,2,18254.166,0.990702315,44356,0.612656687,9,39126380,0.7288469,0.69481695
539,2,19845.545,0.987987988,10020,0.807984032,0,34291776,0.72258675,0.6873932
540,2,18029.986,0.528718144,15830,0.754137713,9,42667336,0.724939,0.6873932
541,2,18039.715,0.991364844,28758,0.761735865,0,32616168,0.7637091,0.69560355
542,2,17904.05,0.987245749,12062,0.646824739,0,40694320,0.7129798,0.6873932
543,2,17404.082,0.987843833,11372,0.842859655,0,29792544,0.72362375,0.70151895
544,2,18607.402,0.700970874,24778,0.672370651,0,44796864,0.7288469,0.70151895
545,2,20890.885,0.986682895,14008,0.753426613,0,39753588,0.724939,0.6873932
546,2,16020.195,0.990074584,17529,0.884477152,0,43249890,0.74577135,0.69364643
547,2,16931.508,0.97260274,146,0.808219178,0,37727320,0.724939,0.70151895
548,2,20113.139,0.988890021,9834,0.819503762,17,34152020,0.74207133,0.7051045
549,2,22208.494,0.990120275,18717,0.68910616,0,37117536,0.7236581,0.70151895
550,2,19059.436,0.988492906,8965,0.774679308,0,34258576,0.70151895,0.6873932
551,2,18895.71,0.987305336,13632,0.796728286,0,31893958,0.71531856,0.66840154
552,2,18352.033,0.987336963,7926,0.755488266,0,43873190,0.71531856,0.6873932
553,2,19856.111,0.992554926,41345,0.65879792,9,36192990,0.724939,0.69481695
554,2,19393.543,0.988104474,23314,0.658874496,0,39635116,0.74577135,0.66840154
555,2,18932.475,0.988799355,12444,0.724686596,0,42817176,0.724939,0.6873932
556,2,20964.799,0.98984658,22467,0.659945698,0,38188936,0.71531856,0.6873932
557,2,18887.947,0.985917626,6621,0.81890953,0,34606212,0.7129798,0.69067895
558,2,17789.15,0.987229957,10453,0.746005931,18,36253548,0.724939,0.69560355
559,2,18805.062,0.990051631,15970,0.695992486,0,45888290,0.7288469,0.6873932
560,2,18812.424,0.990798909,31645,0.640037921,0,33317738,0.71531856,0.7031636
561,2,19039.232,0.98905357,10369,0.735654354,9,42667336,0.724939,0.6873932
562,2,17400.135,0.988946559,10437,0.835680751,0,39753588,0.724939,0.6873932
563,2,15207.921,0.99009901,101,0.811881188,0,38783332,0.7189976,0.7051045
564,2,18399.924,0.989890641,15781,0.619352386,0,29040768,0.7051045,0.66840154
565,2,16038.698,0.988157404,10748,0.714365463,0,43654530,0.7189976,0.6873932
566,2,14259.542,0.984732824,131,0.938931298,0,34760596,0.7171489,0.70151895
567,2,16255.834,0.986664734,6927,0.894037823,0,41142724,0.7129798,0.6873932
568,2,15523.638,0.992181144,22199,0.805036263,0,40520696,0.7573432,0.6873932
569,2,19121.842,0.986096576,6702,0.779618024,0,37459400,0.71531856,0.69067895
570,2,18078.951,0.986153641,7539,0.71004112,0,44359770,0.724939,0.6873932
571,2,17133.973,0.988964521,9721,0.731920584,18,36253548,0.724939,0.69560355
572,2,17160.412,0.992286548,35815,0.704676811,0,28117176,0.7051045,0.69309026
573,2,18546.873,0.985624713,6559,0.708034761,0,39001990,0.71531856,0.69067895
574,2,18306.5,0.989770223,12739,0.734280556,0,37117536,0.7236581,0.70151895
